job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Sr Data Scientist / ML Engineer (remote),,Thrivent,"Houston, TX",Remote,3.9,"10+ years’ experience with data science, machine learning and data engineering.
Prior experience in building machine learning models on AWS cloud platform (e.g.…",28 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=1805fe13afa01540&fccid=c40fae22b6a11e7d&vjs=3
AWS Data Architect,"$98,822 - $190,100 a year",Xena Technologies Inc.,"Spring, TX",Remote,,"SQL Server, Redshift, AWS glue, python, tensor flow, pandas any machine learning tools in AWS advantage.
In addition to technical expertise, you will invest…",1 day ago,2021-01-16,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C-zaLyaYLWZtNb1l_apiZ0syk6Jug45_SVaK-y3V5iBb4amE9MREXqERahILR_YXJFqWIJ9KVajLjRhgmcLjTtcpqBxnpuAebLV_d_ouVdGUMr90NCHxLm4_KCKOxBYWIXNzZLVwzF4T6L6YdO1aIwSCSLMbiNg1SVQzArwa22GsK7lUmSIGhgaA-rl8lVOP9IT6kBIP3WFwzp-UvFBAhsdFk8AL8P-gLdm9uyt4RPBUuPBlrd_rVHjokRtDpYLHUB90PrUbbof5XTwlc1jGDJbkHZvIkvdmPFL_ADP3TQ_vLYh5HY586KJdoW9dZeuF4wVkSQHIUnpXaJBnU9-3RdOkQBb16KFvjxMosPzOQegHcOmPiFWjW9JLssJkCeVrwCb0APDig5qTZn_tI5ndOF3_nyQyYvMLVS586FnyDmZvvsTg8jdQgXuYpC6QwLlJB9UY-LoVdvpzrzmr7kMWqWk-BkYweKTFE=&p=3&fvj=1&vjs=3
Data & Analytics Product Manager,,Tokio Marine HCC,"Houston, TX",,3.3,"Evaluate trade-offs around infrastructure needs, real-time vs. offline model scoring, model retraining timeliness, use of machine learning, data freshness,…",8 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=0898d0b8341adfab&fccid=228c7dfd08a45e32&vjs=3
Big Data Software Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"BS/BA degree or equivalent experience.
Advanced knowledge of application, data, and infrastructure architecture disciplines.",9 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=835f88b64c8ba502&fccid=aaf3b433897ea465&vjs=3
Slingshot Network /System Operations Engineer,,Hewlett Packard Enterprise,"Houston, TX",,3.8,"The Network Engineer R&D will be involved in the everyday Systems engineering, hardware/software troubleshooting, configuration, and continuous testing of our…",10 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=1dbfa5ea96a8bc74&fccid=216eb700022de6f6&vjs=3
Google Cloud Data Engineer,,Accenture,"Houston, TX",,4.0,"Creating and maintaining machine learning and statistical models.
Knowledge in machine learning algorithms especially in recommender systems.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=0f1251e6ca535e37&fccid=a4e4e2eaf26690c9&vjs=3
Sr Data Scientist / ML Engineer (remote),,Thrivent Financial,"Houston, TX",Remote,3.9,"10+ years’ experience with data science, machine learning and data engineering.
Prior experience in building machine learning models on AWS cloud platform (e.g.…",27 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=0a7de3393c2b5309&fccid=c40fae22b6a11e7d&vjs=3
Sr. DevOps/AWS Engineer w/ Rayfay Kubernetes Expert,,Ehconic LLC,"Houston, TX",Remote,,"Work location: Virtual, potential to travel up to 10%.
Clearance Needed: None, must be a US Citizen and reside in the United States.
CI/CD: 5 years (Required).",8 days ago,2021-01-16,https://www.indeed.com/company/Ehconic-LLC/jobs/Senior-Devop-Aws-Engineer-W-67c6e543deb0d99b?fccid=92c3d08454cdf1fa&vjs=3
Senior Software Engineer (Microservices),,Medidata Solutions,"Houston, TX",,3.6,"Work with other engineers and technical members on implementation, integration and other development areas.
Our R&D department has been making amazing strides…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=99072c28e0a839a8&fccid=3e34ac4ae73849ba&vjs=3
Broadcast & Media Hybrid Cloud Infrastructure Manager,,Deloitte,"Houston, TX",,4.0,"Ability to engineer, build, and test solutions to achieve optimum throughput and required reliability for media, broadcast,.
Macro coding skills a plus.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=8228fc7505580c81&fccid=9e215d88a6b33622&vjs=3
DevOps Software Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"Experience in finance or investment banking as a system engineer or software developer.
Enthusiastic to keep learning and growing, in technical aptitude,…",16 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=1e7a253ef6233f3d&fccid=aaf3b433897ea465&vjs=3
Senior Enterprise Solutions Architect,,"Amazon Web Services, Inc.","Houston, TX",,3.6,"The ideal candidate will have past experience working as a systems or support engineer, and pre-sales experience.
Up to 25% domestic travel required.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=4ca1571b710e745b&fccid=fe2d21eef233e94a&vjs=3
Senior Cloud Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"Your expertise in analyzing complex data systems, anticipating problems, and finding ways to mitigate risk, will be key in leading a high-performing team to…",19 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=7dba34577eae5067&fccid=aaf3b433897ea465&vjs=3
Lead Data Scientist,,IBERDROLA SOLUTIONS LLC,"Houston, TX",,,"Our Data Scientists are responsible for applying scientific methodology, statistical inference and machine learning models to drive business decisions.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=481eea2c90f3287b&fccid=dd616958bd9ddc12&vjs=3
Software Developer/Architect for Artificial Intelligence,,Ayata,"Houston, TX",Remote,4.0,"Experiences in developing machine learning software, data processing and working with cloud computing such as AWS and Azure.",11 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=788d27eec0a9f082&fccid=640102364ce22fda&vjs=3
Lead Data Scientist,,AVANGRID,"Houston, TX",,3.5,"Our Data Scientists are responsible for applying scientific methodology, statistical inference and machine learning models to drive business decisions.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=a9a1b64bab6cf51e&fccid=b23526fda9c015fa&vjs=3
Senior Data Scientist - Nationwide Opportunities,,"Amazon Web Services, Inc.","Houston, TX",,3.6,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=cc0e12081310634d&fccid=fe2d21eef233e94a&vjs=3
Senior Big Data Software Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"BS/BA degree or equivalent experience.
Advanced knowledge of application, data, and infrastructure architecture disciplines.",9 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=3540a15932c62268&fccid=aaf3b433897ea465&vjs=3
"Software Engineer (Houston, TX)",,"Open Systems International, Inc. (OSI)","Houston, TX",,3.4,"Develop applications to predict load or renewable generation using the latest in machine learning.
Develop rich client applications that allow our customers to…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=efbf2b4110f050a6&fccid=b6743636ecb0cd81&vjs=3
"Senior Member of Technical Staff (vSAN) - Opportunity for Working Remotely Houston, TX",,VMware Engineering,"Houston, TX",Remote,4.0,"Exposure to data analytics, machine learning and statistical analysis.
You'll develop and execute performance test plans, identify the root cause of and resolve…",29 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=32925ba192a70e7c&fccid=c762a27145bd166e&vjs=3
Senior Data Scientist - Corporate - US,,Sysco,"Houston, TX",,3.4,"Demonstrated experience using machine learning algorithms in a commercial setting.
5+ years of experience with Bayesian statistics, regression analysis (beyond…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=dd60bf456cf1ddc1&fccid=053befe8409ab9e4&vjs=3
